"service_domain","service_group","service_name","is_clinical","is_malaria_related","include_in_analysis","country","needs_review","source_service_names"
"Diagnostic Services","Laboratory - Parasitology","Serological test",TRUE,FALSE,TRUE,"TZA",FALSE,"Serological test"
"Diagnostic Services","Laboratory - Parasitology","Skin Sip for Onchocerciasis",TRUE,FALSE,TRUE,"TZA",FALSE,"Skin Sip for Onchocerciasis"
"Diagnostic Services","Laboratory - Parasitology","Stool Analysis",TRUE,FALSE,TRUE,"TZA",FALSE,"Stool Analysis"
"Diagnostic Services","Laboratory - Parasitology","Stool Sedimentation(Cells,Ova,Cyst and",TRUE,FALSE,TRUE,"TZA",FALSE,"Stool Sedimentation(Cells,Ova,Cyst and"
"Diagnostic Services","Laboratory - Parasitology","Stool concentration (formal ether)",TRUE,FALSE,TRUE,"TZA",FALSE,"Stool concentration (formal ether)"
"Diagnostic Services","Laboratory - Parasitology","Urine Analysis",TRUE,FALSE,TRUE,"TZA",FALSE,"Urine Analysis"
"Diagnostic Services","Laboratory - Parasitology","Urine sedimentation",TRUE,FALSE,TRUE,"TZA",FALSE,"Urine sedimentation"
"Diagnostic Services","Laboratory - Serology","Ant Streptolysin O Titre (ASOT)",TRUE,FALSE,TRUE,"TZA",FALSE,"Ant Streptolysin O Titre (ASOT)"
"Diagnostic Services","Laboratory - Serology","Brucella Weil’s test",TRUE,FALSE,TRUE,"TZA",FALSE,"Brucella Weil’s test"
"Diagnostic Services","Laboratory - Serology","Chlamydia",TRUE,FALSE,TRUE,"TZA",FALSE,"Chlamydia"
"Diagnostic Services","Laboratory - Serology","Cryptococcal Antigen Test",TRUE,FALSE,TRUE,"TZA",FALSE,"Cryptococcal Antigen Test"
"Diagnostic Services","Laboratory - Serology","DBS for HEID",TRUE,FALSE,TRUE,"TZA",FALSE,"DBS for HEID"
"Diagnostic Services","Laboratory - Serology","Dengue Haemorrhagic fever",TRUE,FALSE,TRUE,"TZA",FALSE,"Dengue Haemorrhagic fever"
"Diagnostic Services","Laboratory - Serology","HIV Rapid Test",TRUE,FALSE,TRUE,"TZA",FALSE,"HIV Rapid Test"
"Diagnostic Services","Laboratory - Serology","HIV Viral Load",TRUE,FALSE,TRUE,"TZA",FALSE,"HIV Viral Load"
"Diagnostic Services","Laboratory - Serology","Helicobacter pylori",TRUE,FALSE,TRUE,"TZA",FALSE,"Helicobacter pylori"
"Diagnostic Services","Laboratory - Serology","Hepatitis B Surface Antigen Rapid Test",TRUE,FALSE,TRUE,"TZA",FALSE,"Hepatitis B Surface Antigen Rapid Test"
"Diagnostic Services","Laboratory - Serology","Hepatitis B and C Screening",TRUE,FALSE,TRUE,"TZA",FALSE,"Hepatitis B and C Screening"
"Diagnostic Services","Laboratory - Serology","Hepatitis C Surface Antigen Rapid Test",TRUE,FALSE,TRUE,"TZA",FALSE,"Hepatitis C Surface Antigen Rapid Test"
"Diagnostic Services","Laboratory - Serology","Hormonal Tests",TRUE,FALSE,TRUE,"TZA",FALSE,"Hormonal Tests"
"Diagnostic Services","Laboratory - Serology","Human Papiloma Virus",TRUE,FALSE,TRUE,"TZA",FALSE,"Human Papiloma Virus"
"Diagnostic Services","Laboratory - Serology","Human papilloma virus",TRUE,FALSE,TRUE,"TZA",FALSE,"Human papilloma virus"
"Diagnostic Services","Laboratory - Serology","Prostate Specific Antigen (PSA)",TRUE,FALSE,TRUE,"TZA",FALSE,"Prostate Specific Antigen (PSA)"
"Diagnostic Services","Laboratory - Serology","RPR/ VDRL Rapid Test",TRUE,FALSE,TRUE,"TZA",FALSE,"RPR/ VDRL Rapid Test"
"Diagnostic Services","Laboratory - Serology","Rapid Tests",TRUE,FALSE,TRUE,"TZA",FALSE,"Rapid Tests"
"Diagnostic Services","Laboratory - Serology","Rheumatoid Test",TRUE,FALSE,TRUE,"TZA",FALSE,"Rheumatoid Test"
"Diagnostic Services","Laboratory - Serology","Sickle Cell Screening Test",TRUE,FALSE,TRUE,"TZA",FALSE,"Sickle Cell Screening Test"
"Diagnostic Services","Laboratory - Serology","Syphilis (TPHA/TPPA) test",TRUE,FALSE,TRUE,"TZA",FALSE,"Syphilis (TPHA/TPPA) test"
"Diagnostic Services","Laboratory - Serology","Syphillis antibody (Commercial kits)",TRUE,FALSE,TRUE,"TZA",FALSE,"Syphillis antibody (Commercial kits)"
"Diagnostic Services","Laboratory - Serology","Tumor Markers",TRUE,FALSE,TRUE,"TZA",FALSE,"Tumor Markers"
"Diagnostic Services","Laboratory - Serology","Widal test",TRUE,FALSE,TRUE,"TZA",FALSE,"Widal test"
"Diagnostic Services","Radiology Services","Bone Densitometry (DEXA)",TRUE,FALSE,TRUE,"TZA",FALSE,"Bone Densitometry (DEXA)"
"Diagnostic Services","Radiology Services","CT Scan",TRUE,FALSE,TRUE,"TZA",FALSE,"CT Scan"
"Diagnostic Services","Radiology Services","Dental services",TRUE,FALSE,TRUE,"TZA",FALSE,"Dental services"
"Diagnostic Services","Radiology Services","Fluoroscopy services",TRUE,FALSE,TRUE,"TZA",FALSE,"Fluoroscopy services"
"Diagnostic Services","Radiology Services","General radiography services",TRUE,FALSE,TRUE,"TZA",FALSE,"General radiography services"
"Diagnostic Services","Radiology Services","Interventional radiology",TRUE,FALSE,TRUE,"TZA",FALSE,"Interventional radiology"
"Diagnostic Services","Radiology Services","Magnetic Resonance Imaging (MRI)",TRUE,FALSE,TRUE,"TZA",FALSE,"Magnetic Resonance Imaging (MRI)"
"Diagnostic Services","Radiology Services","Mammography",TRUE,FALSE,TRUE,"TZA",FALSE,"Mammography"
"Diagnostic Services","Radiology Services","Nuclear Medicine Services",TRUE,FALSE,TRUE,"TZA",FALSE,"Nuclear Medicine Services"
"Diagnostic Services","Radiology Services","Radiotherapy services",TRUE,FALSE,TRUE,"TZA",FALSE,"Radiotherapy services"
"Diagnostic Services","Radiology Services","Theatre radiography",TRUE,FALSE,TRUE,"TZA",FALSE,"Theatre radiography"
"Diagnostic Services","Radiology Services","Ultrasound",TRUE,FALSE,TRUE,"TZA",FALSE,"Ultrasound"
"Diagnostic Services","Radiology Services","X-Ray",TRUE,FALSE,TRUE,"TZA",FALSE,"X-Ray"
"Diagnostic Services","Radiology Services",NA,TRUE,FALSE,NA,"TZA",FALSE,"NA"
"Diagnostic Services","TB Diagnostics","Xpert",TRUE,FALSE,TRUE,"MWI",FALSE,"Xpert"
"HIV/AIDS Services","HIV Testing & Counselling","DBS",TRUE,FALSE,TRUE,"MWI",FALSE,"DBS"
"HIV/AIDS Services","HIV Testing & Counselling","HIV and TB screening",TRUE,FALSE,TRUE,"MWI",FALSE,"HIV and TB screening"
"HIV/AIDS Services","HIV Testing & Counselling","ST Treatment",TRUE,FALSE,TRUE,"MWI",FALSE,"ST Treatment"
"HIV/AIDS Services","HIV/AIDS Care and Treatment","Adult ART - Adult ART Only",TRUE,FALSE,TRUE,"TZA",FALSE,"Adult ART - Adult ART Only"
"HIV/AIDS Services","HIV/AIDS Care and Treatment","Both Adult and Pediatric",TRUE,FALSE,TRUE,"TZA",FALSE,"Both Adult and Pediatric"
"HIV/AIDS Services","HIV/AIDS Care and Treatment","HBC - Home and Community Based Care",TRUE,FALSE,TRUE,"TZA",FALSE,"HBC - Home and Community Based Care"
"HIV/AIDS Services","HIV/AIDS Care and Treatment","HIV/AIDS Care and Treatment",TRUE,FALSE,TRUE,"TZA",FALSE,"HIV/AIDS Care and Treatment"
"HIV/AIDS Services","HIV/AIDS Care and Treatment","Ped ART - Pediatric ART Only",TRUE,FALSE,TRUE,"TZA",FALSE,"Ped ART - Pediatric ART Only"
"HIV/AIDS Services","HIV/AIDS Care and Treatment",NA,TRUE,FALSE,NA,"TZA",FALSE,"NA"
"HIV/AIDS Services","HIV/AIDS Prevention","DCT - Diagnostic Counseling and Testing",TRUE,FALSE,TRUE,"TZA",FALSE,"DCT - Diagnostic Counseling and Testing"
"HIV/AIDS Services","HIV/AIDS Prevention","EID - Early Infant Diagnosis",TRUE,FALSE,TRUE,"TZA",FALSE,"EID - Early Infant Diagnosis"
"HIV/AIDS Services","HIV/AIDS Prevention","EIMC - Early Infant Male Circumcision",TRUE,FALSE,TRUE,"TZA",FALSE,"EIMC - Early Infant Male Circumcision"
"HIV/AIDS Services","HIV/AIDS Prevention","PEP - Post Exposure Prophylaxis",TRUE,FALSE,TRUE,"TZA",FALSE,"PEP - Post Exposure Prophylaxis"
"HIV/AIDS Services","HIV/AIDS Prevention","PITC - Provider Initiated Testing And",TRUE,FALSE,TRUE,"TZA",FALSE,"PITC - Provider Initiated Testing And"
"HIV/AIDS Services","HIV/AIDS Prevention","PMTCT - ANC (ANC PMTCT)",TRUE,FALSE,TRUE,"TZA",FALSE,"PMTCT - ANC (ANC PMTCT)"
"HIV/AIDS Services","HIV/AIDS Prevention","PMTCT - Maternity (MAT PMTCT)",TRUE,FALSE,TRUE,"TZA",FALSE,"PMTCT - Maternity (MAT PMTCT)"
"HIV/AIDS Services","HIV/AIDS Prevention","PREP – Pre Exposure Prophylaxis",TRUE,FALSE,TRUE,"TZA",FALSE,"PREP – Pre Exposure Prophylaxis"
"HIV/AIDS Services","HIV/AIDS Prevention","STI - Management of Sexually Transmitted",TRUE,FALSE,TRUE,"TZA",FALSE,"STI - Management of Sexually Transmitted"
"HIV/AIDS Services","HIV/AIDS Prevention","VCT - Voluntary Counseling and Testing",TRUE,FALSE,TRUE,"TZA",FALSE,"VCT - Voluntary Counseling and Testing"
"HIV/AIDS Services","HIV/AIDS Prevention","VMMC - Voluntary Medical Male",TRUE,FALSE,TRUE,"TZA",FALSE,"VMMC - Voluntary Medical Male"
"HIV/AIDS Services","HIV/AIDS Services","ART",TRUE,FALSE,TRUE,"MWI",FALSE,"ART"
"HIV/AIDS Services","HIV/AIDS Services","ART Pescriptions",TRUE,FALSE,TRUE,"MWI",FALSE,"ART Pescriptions"
"HIV/AIDS Services","HIV/AIDS Services","ART follow up",TRUE,FALSE,TRUE,"MWI",FALSE,"ART follow up"
"HIV/AIDS Services","HIV/AIDS Services","ART for Pregnant women",TRUE,FALSE,TRUE,"MWI",FALSE,"ART for Pregnant women"
"HIV/AIDS Services","HIV/AIDS Services","ART providers",TRUE,FALSE,TRUE,"MWI",FALSE,"ART providers"
"HIV/AIDS Services","HIV/AIDS Services","ART services",TRUE,FALSE,TRUE,"MWI",FALSE,"ART services"
"HIV/AIDS Services","HIV/AIDS Services","Elisa-HIV antibody test",TRUE,FALSE,TRUE,"MWI",FALSE,"Elisa-HIV antibody test"
"HIV/AIDS Services","HIV/AIDS Services","Functional CD4 count",TRUE,FALSE,TRUE,"MWI",FALSE,"Functional CD4 count"
"HIV/AIDS Services","HIV/AIDS Services","HIV Testing",TRUE,FALSE,TRUE,"MWI",FALSE,"HIV Testing"
"HIV/AIDS Services","HIV/AIDS Services","HIV and AIDS Treatment",TRUE,FALSE,TRUE,"MWI",FALSE,"HIV and AIDS Treatment"
"HIV/AIDS Services","HIV/AIDS Services","HIV test",TRUE,FALSE,TRUE,"MWI",FALSE,"HIV test"
"HIV/AIDS Services","HIV/AIDS Services","HTC for minor adolescents",TRUE,FALSE,TRUE,"MWI",FALSE,"HTC for minor adolescents"
"HIV/AIDS Services","HIV/AIDS Services","HTC room",TRUE,FALSE,TRUE,"MWI",FALSE,"HTC room"
"HIV/AIDS Services","HIV/AIDS Services","HTS",TRUE,FALSE,TRUE,"MWI",FALSE,"HTS"
"HIV/AIDS Services","HIV/AIDS Services","Molecular biological technique for HIV Viral load",TRUE,FALSE,TRUE,"MWI",FALSE,"Molecular biological technique for HIV Viral load"
"HIV/AIDS Services","HIV/AIDS Services","PMTCT guideines",TRUE,FALSE,TRUE,"MWI",FALSE,"PMTCT guideines"
"HIV/AIDS Services","HIV/AIDS Services","PMTCT room",TRUE,FALSE,TRUE,"MWI",FALSE,"PMTCT room"
"HIV/AIDS Services","HIV/AIDS Services","Paediatric-HIV servies",TRUE,FALSE,TRUE,"MWI",FALSE,"Paediatric-HIV servies"
"HIV/AIDS Services","HIV/AIDS Services","PrepP-Pre exposure prophylaxis",TRUE,FALSE,TRUE,"MWI",FALSE,"PrepP-Pre exposure prophylaxis"
"HIV/AIDS Services","HIV/AIDS Services","Prevention of Mother to Child Transmission of HIV (PMTCT)",TRUE,FALSE,TRUE,"MWI",FALSE,"Prevention of Mother to Child Transmission of HIV (PMTCT)"
"HIV/AIDS Services","HIV/AIDS Services","Rapid HIV Testing",TRUE,FALSE,TRUE,"MWI",FALSE,"Rapid HIV Testing"
"HIV/AIDS Services","HIV/AIDS Services","Treatment for Opportunistic infections",TRUE,FALSE,TRUE,"MWI",FALSE,"Treatment for Opportunistic infections"
"Malaria Services","Malaria Diagnosis and Treatment","First Line Treatment",TRUE,TRUE,TRUE,"TZA",FALSE,"First Line Treatment"
"Malaria Services","Malaria Diagnosis and Treatment","First Line Uncomplicated Treatment",TRUE,TRUE,TRUE,"MWI",FALSE,"First Line Uncomplicated Treatment"
"Malaria Services","Malaria Diagnosis and Treatment","ITN Distribution",TRUE,TRUE,TRUE,"MWI",FALSE,"ITN Distribution"
"Malaria Services","Malaria Diagnosis and Treatment","MRDT available",TRUE,TRUE,TRUE,"MWI",FALSE,"MRDT available"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria Diagnosis and Treatment",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria Diagnosis and Treatment"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria Treatment",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria Treatment"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria diagnosis",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria diagnosis"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria diagnosis through symptoms",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria diagnosis through symptoms"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria facility offer diagnosis and malaria treatment",TRUE,TRUE,TRUE,"MWI",FALSE," Malaria facility offer diagnosis and malaria treatment"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria rapid diagnostic test (MRDT)",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria rapid diagnostic test (MRDT)"
"Malaria Services","Malaria Diagnosis and Treatment","Malaria rapid test",TRUE,TRUE,TRUE,"MWI",FALSE,"Malaria rapid test"
"Malaria Services","Malaria Diagnosis and Treatment","RDTS",TRUE,TRUE,TRUE,"MWI",FALSE,"RDTS"
"Malaria Services","Malaria Diagnosis and Treatment","RDTs for under-5",TRUE,TRUE,TRUE,"MWI",FALSE,"RDTs for under-5"
"Malaria Services","Malaria Diagnosis and Treatment","Rapid Diagnostic Test (MRDT)",TRUE,TRUE,TRUE,"MWI",FALSE,"Rapid Diagnostic Test (MRDT)"
"Malaria Services","Malaria Diagnosis and Treatment","Slide Microscopy",TRUE,TRUE,TRUE,"TZA",FALSE,"Slide Microscopy"
"Malaria Services","Malaria Diagnosis and Treatment","Treatment of Complicated Malaria",TRUE,TRUE,TRUE,"MWI, TZA",FALSE,"Treatment of Complicated Malaria"
"Malaria Services","Malaria Diagnosis and Treatment","mRDT - Rapid Diagnostic Tests",TRUE,TRUE,TRUE,"TZA",FALSE,"mRDT - Rapid Diagnostic Tests"
"Reproductive & Maternal Health","Family Planning","Family planning  counselling to HIV positve pregnant women",TRUE,FALSE,TRUE,"MWI",FALSE,"Family planning  counselling to HIV positve pregnant women"
"Reproductive & Maternal Health","Family Planning","Family planning for HIV clients",TRUE,FALSE,TRUE,"MWI",FALSE,"Family planning for HIV clients"
"Reproductive & Maternal Health","Family Planning","Family planning services for un married persons",TRUE,FALSE,TRUE,"MWI",FALSE,"Family planning services for un married persons"
"Reproductive & Maternal Health","Family Planning","Injectable",TRUE,FALSE,TRUE,"MWI",FALSE,"Injectable"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Active management of third stage of labor",TRUE,FALSE,TRUE,"MWI",FALSE,"Active management of third stage of labor"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Adolescent Reproductive Health Services",TRUE,FALSE,TRUE,"TZA",FALSE,"Adolescent Reproductive Health Services"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Ante-natal Services",TRUE,FALSE,TRUE,"MWI",FALSE,"Ante-natal Services"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Antenatal Care",TRUE,FALSE,TRUE,"TZA",FALSE,"Antenatal Care"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Assisted vaginal",TRUE,FALSE,TRUE,"MWI",FALSE,"Assisted vaginal"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Breastfeeding/feeding options Counselling",TRUE,FALSE,TRUE,"MWI",FALSE,"Breastfeeding/feeding options Counselling"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","CEmOC - Comprehensive Emergency",TRUE,FALSE,TRUE,"TZA",FALSE,"CEmOC - Comprehensive Emergency"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Caesarian section",TRUE,FALSE,TRUE,"MWI",FALSE,"Caesarian section"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Ceasarian section",TRUE,FALSE,TRUE,"MWI",FALSE,"Ceasarian section"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Cervical Cancer",TRUE,FALSE,TRUE,"TZA",FALSE,"Cervical Cancer"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Cervical cancer Diagnosis",TRUE,FALSE,TRUE,"MWI",FALSE,"Cervical cancer Diagnosis"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Delivery Services",TRUE,FALSE,TRUE,"MWI",FALSE,"Delivery Services"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Emergencey Ceasarian Section",TRUE,FALSE,TRUE,"MWI",FALSE,"Emergencey Ceasarian Section"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Emergency Contraception",TRUE,FALSE,TRUE,"MWI, TZA",FALSE,"Emergency Contraception"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Emergency Contraceptives",TRUE,FALSE,TRUE,"MWI",FALSE,"Emergency Contraceptives"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","FP-INV – Invasive Method",TRUE,FALSE,TRUE,"TZA",FALSE,"FP-INV – Invasive Method"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","FP-NONINV - Noninvasive Method",TRUE,FALSE,TRUE,"TZA",FALSE,"FP-NONINV - Noninvasive Method"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Family Health",TRUE,FALSE,TRUE,"MWI",FALSE,"Family Health"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Family Planning",TRUE,FALSE,TRUE,"TZA",FALSE,"Family Planning"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Family planning",TRUE,FALSE,TRUE,"MWI",FALSE,"Family planning"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Female Sterilisation",TRUE,FALSE,TRUE,"MWI",FALSE,"Female Sterilisation"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","GBV PEP",TRUE,FALSE,TRUE,"TZA",FALSE,"GBV PEP"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","GBV Trauma Counseling",TRUE,FALSE,TRUE,"TZA",FALSE,"GBV Trauma Counseling"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","HIV Counselling for Pregnant women",TRUE,FALSE,TRUE,"MWI",FALSE,"HIV Counselling for Pregnant women"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Male Sterilisation",TRUE,FALSE,TRUE,"MWI",FALSE,"Male Sterilisation"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Management of High Blood Pressure in Pregnant women",TRUE,FALSE,TRUE,"MWI",FALSE,"Management of High Blood Pressure in Pregnant women"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Management of Hypertensive Pregnancies",TRUE,FALSE,TRUE,"TZA",FALSE,"Management of Hypertensive Pregnancies"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Management of severe malnutrition (children)",TRUE,FALSE,TRUE,"MWI",FALSE,"Management of severe malnutrition (children)"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Manual removal of placenta",TRUE,FALSE,TRUE,"MWI",FALSE,"Manual removal of placenta"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Maternal & Child Health",TRUE,FALSE,TRUE,"MWI",FALSE,"Maternal & Child Health"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Maternal and Newborn Care",TRUE,FALSE,TRUE,"TZA",FALSE,"Maternal and Newborn Care"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Maternity",TRUE,FALSE,TRUE,"MWI",FALSE,"Maternity"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Neonatal",TRUE,FALSE,TRUE,"MWI",FALSE,"Neonatal"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Neonatal Rescucitation",TRUE,FALSE,TRUE,"MWI",FALSE,"Neonatal Rescucitation"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Neonatal resuscitation (institutional)",TRUE,FALSE,TRUE,"MWI",FALSE,"Neonatal resuscitation (institutional)"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Neonatal surgery",TRUE,FALSE,TRUE,"MWI",FALSE,"Neonatal surgery"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","New born rescucitation",TRUE,FALSE,TRUE,"MWI",FALSE,"New born rescucitation"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Obs & Gynae",TRUE,FALSE,TRUE,"MWI",FALSE,"Obs & Gynae"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Obstetric Referrals",TRUE,FALSE,TRUE,"MWI",FALSE,"Obstetric Referrals"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Obstetric care medicines",TRUE,FALSE,TRUE,"MWI",FALSE,"Obstetric care medicines"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Post-Abortion Care",TRUE,FALSE,TRUE,"TZA",FALSE,"Post-Abortion Care"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Post-natal consultation",TRUE,FALSE,TRUE,"MWI",FALSE,"Post-natal consultation"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Postnatal Care",TRUE,FALSE,TRUE,"TZA",FALSE,"Postnatal Care"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Postnatal services",TRUE,FALSE,TRUE,"MWI",FALSE,"Postnatal services"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Pregnancy test",TRUE,FALSE,TRUE,"MWI",FALSE,"Pregnancy test"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Removal of concetpion products",TRUE,FALSE,TRUE,"MWI",FALSE,"Removal of concetpion products"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Reproductive Cancer Screening and",TRUE,FALSE,TRUE,"TZA",FALSE,"Reproductive Cancer Screening and"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Time sexual intercourse",TRUE,FALSE,TRUE,"TZA",TRUE,"Time sexual intercourse"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","Urine rapid test for pregnancy",TRUE,FALSE,TRUE,"MWI",FALSE,"Urine rapid test for pregnancy"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","VAC PEP",TRUE,FALSE,TRUE,"TZA",FALSE,"VAC PEP"
"Reproductive & Maternal Health","Reproductive & Maternal Health Services","VAC Trauma Counseling",TRUE,FALSE,TRUE,"TZA",FALSE,"VAC Trauma Counseling"
"Support Services","Commodities and Supplies","ARV Prophylaxis",FALSE,FALSE,FALSE,"MWI",FALSE,"ARV Prophylaxis"
"Support Services","Commodities and Supplies","ARV prohpylaxis  for newborn",FALSE,FALSE,FALSE,"MWI",FALSE,"ARV prohpylaxis  for newborn"
"Support Services","Commodities and Supplies","Adult less than 36 kg",FALSE,FALSE,FALSE,"MWI",FALSE,"Adult less than 36 kg"
"Support Services","Commodities and Supplies","Adult more than 36 kg",FALSE,FALSE,FALSE,"MWI",FALSE,"Adult more than 36 kg"
"Support Services","Commodities and Supplies","Adult, Injectable Artesunate",FALSE,FALSE,FALSE,"MWI",FALSE,"Adult, Injectable Artesunate"
"Support Services","Commodities and Supplies","Amoxixillin Treatment",FALSE,FALSE,FALSE,"MWI",FALSE,"Amoxixillin Treatment"
"Support Services","Commodities and Supplies","Ampicilin",FALSE,FALSE,FALSE,"MWI",FALSE,"Ampicilin"
"Support Services","Commodities and Supplies","Antibiotics",FALSE,FALSE,FALSE,"MWI",FALSE,"Antibiotics"
"Support Services","Commodities and Supplies","Azithromycin",FALSE,FALSE,FALSE,"MWI",FALSE,"Azithromycin"
"Support Services","Commodities and Supplies","BCG vaccine",FALSE,FALSE,FALSE,"MWI",FALSE,"BCG vaccine"
"Support Services","Commodities and Supplies","BCG vaccine diluent",FALSE,FALSE,FALSE,"MWI",FALSE,"BCG vaccine diluent"
"Support Services","Commodities and Supplies","Benzathine/Benzylpenicin",FALSE,FALSE,FALSE,"MWI",FALSE,"Benzathine/Benzylpenicin"
"Support Services","Commodities and Supplies","Betamethasone injectable",FALSE,FALSE,FALSE,"MWI",FALSE,"Betamethasone injectable"
"Support Services","Commodities and Supplies","Calcium gluconate",FALSE,FALSE,FALSE,"MWI",FALSE,"Calcium gluconate"
"Support Services","Commodities and Supplies","Cefixime",FALSE,FALSE,FALSE,"MWI",FALSE,"Cefixime"
"Support Services","Commodities and Supplies","Children less than 15 kg",FALSE,FALSE,FALSE,"MWI",FALSE,"Children less than 15 kg"
"Support Services","Commodities and Supplies","Children more than 15 kg",FALSE,FALSE,FALSE,"MWI",FALSE,"Children more than 15 kg"
"Support Services","Commodities and Supplies","Children, Injectable Artesunate",FALSE,FALSE,FALSE,"MWI",FALSE,"Children, Injectable Artesunate"
"Support Services","Commodities and Supplies","Chlorhexidine",FALSE,FALSE,FALSE,"MWI",FALSE,"Chlorhexidine"
