"source_category","source_group","source_detail","service_domain","service_group","service_name","is_clinical","is_malaria_related","include_in_analysis","needs_review"
"diagnostic_services","Diagnostic Services","Laboratory","Diagnostic Services","Diagnostic Services","Laboratory",TRUE,FALSE,TRUE,FALSE
"diagnostic_services","Diagnostic Services","Radiology Services","Diagnostic Services","Diagnostic Services","Radiology Services",TRUE,FALSE,TRUE,FALSE
"diagnostic_services","Diagnostic Services","Xpert-MTB/RIF","Diagnostic Services","Diagnostic Services","Xpert-MTB/RIF",TRUE,FALSE,TRUE,FALSE
"diagnostic_services","Diagnostic Services",NA,"Diagnostic Services","Diagnostic Services",NA,TRUE,FALSE,NA,FALSE
"emergency","Emergency Preparedness","Basic Emergency Preparedness","Clinical Services","Emergency Services","Basic Emergency Preparedness",TRUE,FALSE,TRUE,FALSE
"emergency","Emergency Preparedness","Comprehensive Emergency Preparedness","Clinical Services","Emergency Services","Comprehensive Emergency Preparedness",TRUE,FALSE,TRUE,FALSE
"emergency","Emergency Preparedness","Emergency Care and Trauma","Clinical Services","Emergency Services","Emergency Care and Trauma",TRUE,FALSE,TRUE,FALSE
"ent_services","ENT Services","Audiology and Hearing","Clinical Services","ENT Services","Audiology and Hearing",TRUE,FALSE,TRUE,FALSE
"ent_services","ENT Services","ENT Services","Clinical Services","ENT Services","ENT Services",TRUE,FALSE,TRUE,FALSE
"ent_services","ENT Services","General ENT","Clinical Services","ENT Services","General ENT",TRUE,FALSE,TRUE,FALSE
"ent_services","ENT Services","Head and Neck Surgery","Clinical Services","ENT Services","Head and Neck Surgery",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Diabetes Care and Treatment","Clinical Services","General Clinical Services","Diabetes Care and Treatment",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","General Ophthalmology","Clinical Services","General Clinical Services","General Ophthalmology",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","IMCI - Integrated Management of","Clinical Services","General Clinical Services","IMCI - Integrated Management of",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","IPD - Inpatient Services","Clinical Services","General Clinical Services","IPD - Inpatient Services",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Major Surgical Interventions","Clinical Services","General Clinical Services","Major Surgical Interventions",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Mental Health Services","Clinical Services","General Clinical Services","Mental Health Services",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Minor Surgical Interventions","Clinical Services","General Clinical Services","Minor Surgical Interventions",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","NCD - Other Non-Communicable Disease","Clinical Services","General Clinical Services","NCD - Other Non-Communicable Disease",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Nutritional Counseling","Clinical Services","General Clinical Services","Nutritional Counseling",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Nutritional Rehabilitation","Clinical Services","General Clinical Services","Nutritional Rehabilitation",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","OPD - Outpatient Services","Clinical Services","General Clinical Services","OPD - Outpatient Services",TRUE,FALSE,TRUE,FALSE
"general_services","General Clinical Services","Physiotherapy","Clinical Services","General Clinical Services","Physiotherapy",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Adolescent Reproductive Health Services","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Adolescent Reproductive Health Services",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Antenatal Care","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Antenatal Care",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Breast Cancer","Clinical Services","General Clinical Services","Breast Cancer",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","CEmOC - Comprehensive Emergency","Reproductive & Maternal Health","Reproductive & Maternal Health Services","CEmOC - Comprehensive Emergency",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Cervical Cancer","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Cervical Cancer",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Councelling","Community & Preventive Health","Growth Monitoring & Nutrition","Councelling",TRUE,FALSE,TRUE,TRUE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Emergency Contraception","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Emergency Contraception",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","FP-INV – Invasive Method","Reproductive & Maternal Health","Reproductive & Maternal Health Services","FP-INV – Invasive Method",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","FP-NONINV - Noninvasive Method","Reproductive & Maternal Health","Reproductive & Maternal Health Services","FP-NONINV - Noninvasive Method",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Family Planning","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Family Planning",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","GBV PEP","Reproductive & Maternal Health","Reproductive & Maternal Health Services","GBV PEP",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","GBV Trauma Counseling","Reproductive & Maternal Health","Reproductive & Maternal Health Services","GBV Trauma Counseling",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","IMM-ADD - With Addition Vaccine","Community & Preventive Health","Growth Monitoring & Nutrition","IMM-ADD - With Addition Vaccine",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","IMM-BASIC - Basic Immunization","Community & Preventive Health","Growth Monitoring & Nutrition","IMM-BASIC - Basic Immunization",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Management of Hypertensive Pregnancies","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Management of Hypertensive Pregnancies",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Maternal and Newborn Care","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Maternal and Newborn Care",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","PORT - Port Immunization Services","Community & Preventive Health","Growth Monitoring & Nutrition","PORT - Port Immunization Services",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Post-Abortion Care","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Post-Abortion Care",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Postnatal Care","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Postnatal Care",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Prostate Cancer","Clinical Services","General Clinical Services","Prostate Cancer",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Reproductive Cancer Screening and","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Reproductive Cancer Screening and",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Time sexual intercourse","Reproductive & Maternal Health","Reproductive & Maternal Health Services","Time sexual intercourse",TRUE,FALSE,TRUE,TRUE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","VAC PEP","Reproductive & Maternal Health","Reproductive & Maternal Health Services","VAC PEP",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","VAC Trauma Counseling","Reproductive & Maternal Health","Reproductive & Maternal Health Services","VAC Trauma Counseling",TRUE,FALSE,TRUE,FALSE
"growth_nutrition","Growth Monitoring / Nutrition Surveillance","Vaccination","Community & Preventive Health","Growth Monitoring & Nutrition","Vaccination",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","Community Mobilization","Community & Preventive Health","Health Promotion and Disease Prevention","Community Mobilization",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","Epidemiological Surveillance and Response","Community & Preventive Health","Health Promotion and Disease Prevention","Epidemiological Surveillance and Response",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","Epidemiological Surveillance and Response Response","Community & Preventive Health","Health Promotion and Disease Prevention","Epidemiological Surveillance and Response Response",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","Health promoting hospital initiative","Community & Preventive Health","Health Promotion and Disease Prevention","Health promoting hospital initiative",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","Psychosocial Support","Community & Preventive Health","Health Promotion and Disease Prevention","Psychosocial Support",TRUE,FALSE,TRUE,FALSE
"health_promotion","Health Promotion and Disease Prevention","School Health Intervention","Community & Preventive Health","Health Promotion and Disease Prevention","School Health Intervention",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment","Adult ART - Adult ART Only","HIV/AIDS Services","HIV/AIDS Care and Treatment","Adult ART - Adult ART Only",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment","Both Adult and Pediatric","HIV/AIDS Services","HIV/AIDS Care and Treatment","Both Adult and Pediatric",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment","HBC - Home and Community Based Care","HIV/AIDS Services","HIV/AIDS Care and Treatment","HBC - Home and Community Based Care",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment","HIV/AIDS Care and Treatment","HIV/AIDS Services","HIV/AIDS Care and Treatment","HIV/AIDS Care and Treatment",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment","Ped ART - Pediatric ART Only","HIV/AIDS Services","HIV/AIDS Care and Treatment","Ped ART - Pediatric ART Only",TRUE,FALSE,TRUE,FALSE
"hiv_caretreatment","HIV/AIDS Care and Treatment",NA,"HIV/AIDS Services","HIV/AIDS Care and Treatment",NA,TRUE,FALSE,NA,FALSE
"hiv_prevention","HIV/AIDS Prevention","DCT - Diagnostic Counseling and Testing","HIV/AIDS Services","HIV/AIDS Prevention","DCT - Diagnostic Counseling and Testing",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","EID - Early Infant Diagnosis","HIV/AIDS Services","HIV/AIDS Prevention","EID - Early Infant Diagnosis",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","EIMC - Early Infant Male Circumcision","HIV/AIDS Services","HIV/AIDS Prevention","EIMC - Early Infant Male Circumcision",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","PEP - Post Exposure Prophylaxis","HIV/AIDS Services","HIV/AIDS Prevention","PEP - Post Exposure Prophylaxis",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","PITC - Provider Initiated Testing And","HIV/AIDS Services","HIV/AIDS Prevention","PITC - Provider Initiated Testing And",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","PMTCT - ANC (ANC PMTCT)","HIV/AIDS Services","HIV/AIDS Prevention","PMTCT - ANC (ANC PMTCT)",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","PMTCT - Maternity (MAT PMTCT)","HIV/AIDS Services","HIV/AIDS Prevention","PMTCT - Maternity (MAT PMTCT)",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","PREP – Pre Exposure Prophylaxis","HIV/AIDS Services","HIV/AIDS Prevention","PREP – Pre Exposure Prophylaxis",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","STI - Management of Sexually Transmitted","HIV/AIDS Services","HIV/AIDS Prevention","STI - Management of Sexually Transmitted",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","VCT - Voluntary Counseling and Testing","HIV/AIDS Services","HIV/AIDS Prevention","VCT - Voluntary Counseling and Testing",TRUE,FALSE,TRUE,FALSE
"hiv_prevention","HIV/AIDS Prevention","VMMC - Voluntary Medical Male","HIV/AIDS Services","HIV/AIDS Prevention","VMMC - Voluntary Medical Male",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Amylase","Diagnostic Services","Laboratory - Clinical Chemistry","Amylase",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Antibody identification methods","Diagnostic Services","Laboratory - Clinical Chemistry","Antibody identification methods",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Blood Sugar/ Glucose Test (POCT)","Diagnostic Services","Laboratory - Clinical Chemistry","Blood Sugar/ Glucose Test (POCT)",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Blood gas analysis","Diagnostic Services","Laboratory - Clinical Chemistry","Blood gas analysis",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","CRP (POCT)","Diagnostic Services","Laboratory - Clinical Chemistry","CRP (POCT)",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Cardiac Profile Tests","Diagnostic Services","Laboratory - Clinical Chemistry","Cardiac Profile Tests",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Electrolytes","Diagnostic Services","Laboratory - Clinical Chemistry","Electrolytes",TRUE,FALSE,TRUE,FALSE
"lab_clinicalchemistry","Laboratory Service-Clinical Chemistry","Enzyme commercial kits","Diagnostic Services","Laboratory - Clinical Chemistry","Enzyme commercial kits",TRUE,FALSE,TRUE,FALSE
